malId|malScore|popularity|favorites
1355|4.99|946|0
1356|7.56|27539|116
1357|6.95|13177|12
1358|7.21|19154|104
1359|6.28|10697|33
1360|6.45|8715|25
1361|6.33|68115|53
1362|7.17|26730|122
1363|8.03|55205|83
1364|8.12|56263|48
1365|8.3|68711|211
1366|7.81|46090|29
1367|8.07|50198|36
1368|7.38|14734|1
1369|7.23|18589|10
1370|6.4|7451|4
1371|7.11|8509|29
1372|7.54|27025|170
1373|7.26|5138|5
1374|7.24|20320|136
1375|7.72|14326|139
1376|7.77|9162|83
1377|6.67|4096|6
1378|5.93|4802|4
1379|7.76|51740|45
1380|6.22|10563|6
1381|7.16|3496|3
1382|8.09|8829|167
1383|5.77|2763|5
1384|6.98|19135|64
1385|5.85|3945|9
1386|5.61|4809|8
1387|6.28|11317|69
1388|6.08|4915|3
1389|6.2|4890|5
1390|5.95|3089|7
1391|7.35|6551|48
1392|7.3|2335|8
1393|7.4|2362|11
1394|7.34|2267|9
1395|7.45|2274|12
1396|6.38|666|0
1397|7.14|27505|223
1398|6.84|12308|15
1399|6.95|8447|6
1400|6.92|8482|8
1401|6.69|24957|76
1402|5.51|1537|3
1403|6.44|6279|6
1404|5.7|2090|3
1405|5.9|2318|2
1406|5.91|5062|14
1407|6.07|4829|17
1408|6.6|10140|44
1409|6.55|3951|7
1410|7.27|10239|23
1411|5.7|2422|7
1412|7.65|90437|841
1413|7.05|6770|5
1414|7.03|5980|1
1415|6.81|7145|2
1416|7.14|10054|4
1417|7.05|7375|3
1418|7.58|9547|16
1419|7.35|10035|4
1420|6.7|5877|1
1421|6.9|5972|5
1422|7.14|6311|1
1423|6.65|5652|1
1424|7.33|6115|2
1425|7.79|30236|293
1426|7.31|18844|25
1427|5.94|5242|2
1428|6.32|4915|1
1429|7.04|5484|1
1430|8.15|101453|1128
1431|6.78|6402|4
1432|7.28|9626|5
1433|6.5|7625|4
1434|6.93|6186|2
1435|6.97|11814|27
1436|6.96|6592|1
1437|7.23|6948|11
1438|6.93|6834|2
1439|7.33|7422|14
1440|5.68|2828|6
1441|7.31|20232|276
1442|5.7|7345|27
1443|6.31|5699|7
1444|6.37|4572|8
1445|6.66|13452|99
1448|6.82|11216|42
1450|7.27|11629|128
1451|4.7|4095|2
1452|5.92|2145|1
1453|8.2|61330|1431
1454|7.37|67260|430
1455|5.22|6401|6
1456|6.44|4263|7
1457|6.89|19441|110
1458|6.21|2754|1
1459|7.45|14677|177
1460|6.29|3886|6
1462|7.72|101164|521
1465|6.85|5397|20
1466|6.62|3829|21
1468|6.11|15811|34
1469|6.8|40159|82
1470|7.92|67668|839
1471|8.06|22846|139
1472|7.81|18185|45
1473|7.76|18891|44
1474|7.4|7300|7
1475|7.35|6928|6
1476|7.35|6519|1
1477|7.42|7174|3
1478|7.51|6312|4
1479|7.41|5167|8
1480|6.62|6955|5
1481|6.67|4074|3
1482|8.03|634717|13065
1483|7.6|22865|96
1484|6.06|7990|23
1485|7.82|20124|137
1486|8.05|58803|1170
1487|6.65|22572|13
1488|7.51|15719|220
1489|6.9|6889|4
1490|7.11|10922|42
1491|7.8|30596|375
1492|6.96|12256|33
1493|7.03|5454|9
1494|6.06|9078|24
1495|6.41|3919|3
1496|5.66|11204|6
1497|6.6|3916|9
1498|7.11|97298|401
1499|5.22|1502|3
1500|6.14|9650|11
1501|6.75|6668|11
1502|6.78|6805|18
1503|6.3|1541|2
1504|6.89|8492|8
1505|7.8|44116|20
1506|8.04|49614|35
1508|6.18|8057|14
1509|6.62|23053|113
1510|6.23|4154|6
1511|5.49|3250|3
1512|5.8|2828|3
1513|5.72|2238|2
1514|6.94|6763|5
1515|5.31|3347|2
1516|7.05|28598|221
1517|6.79|12975|35
1519|8.18|449502|2696
1520|7.74|35070|292
1521|7.34|11473|28
1524|7.22|16505|101
1525|6.85|22380|8
1526|7.3|104490|115
1527|6.48|27924|3
1528|5.22|1857|2
1529|4.63|2727|0
1530|7.97|252619|4239
1531|7.17|33574|20
1532|6.67|46943|218
1533|6.71|20534|110
1534|7.18|11612|66
1535|8.63|3348727|152694
1536|7.32|162531|813
1537|6.3|1951|4
1538|7.17|38831|115
1539|6.9|2990|2
1540|6.65|3237|1
1541|6.69|10932|19
1542|6.13|9091|24
1543|7.11|37629|146
1544|6.63|3795|6
1546|6.97|86413|264
1547|6.06|687|0
1548|7.16|4722|19
1549|6.81|4139|4
1550|6.8|8018|32
1552|6.2|1040|1
1553|6.85|6603|8
1554|7.05|23036|41
1555|7.04|35138|90
1556|7.09|19148|43
1557|7.56|52350|263
1558|6.04|3672|20
1559|8.07|274197|3304
1560|5.01|3582|5
1561|6.15|7948|9
1562|7.73|147974|2162
1563|7.51|29702|133
1564|7.09|167893|243
1565|7.23|126149|432
1566|8.12|92359|226
1567|7.54|17831|183
1568|6.87|61009|82
1569|7.04|59415|168
1570|6.38|34299|37
1571|7.78|213593|2863
1572|6.57|6979|12
1573|6.96|12499|31
1574|6.2|1862|4
1575|8.7|1957103|97775
1576|7.11|37018|127
1577|7.46|21121|69
1578|6.84|10811|27
1579|7.44|92639|852
1580|6.04|1996|4
1581|6.59|30181|29
1582|6.25|2726|2
1583|6.23|18878|23
1584|6.9|2687|3
1585|3.67|2164|2
1586|5.64|3444|0
1587|6.89|15756|25
1588|7.04|25398|43
1589|7.35|80661|427
1590|7.3|2744|39
1591|6.26|13104|14
1592|7.01|23205|57
1593|6.7|29359|23
1594|7.9|149390|668
1595|5.6|2458|7
1596|5.27|6365|8
1597|6.72|5114|10
1598|6.34|7720|12
1599|6.69|5307|9
1600|6.32|5008|4
1601|7.07|42026|135
1602|7.05|21255|70
1603|6.81|7268|15
1604|8.14|514570|15268
1606|7.61|101761|554
1607|6.36|28168|46
1608|7.45|8870|34
1609|7.25|18321|28
1611|5.38|3072|3
1613|5.47|2582|2
1614|7.42|50706|266
1617|6.43|3490|6
1618|6.57|4742|7
1619|7.08|19088|21
1620|5.72|2212|5
1621|4.8|1958|0
1622|5.59|7311|5
1623|5.77|4277|3
1624|6.34|3641|2
1625|5.85|2723|2
1626|5.16|5257|4
1627|5.39|1977|1
1628|6|9225|8
1629|6.62|21623|88
1630|6.06|3769|4
1631|6.96|11857|17
1632|6|4727|10
1633|6.29|6550|35
1634|6.48|10118|35
1635|6.5|8133|17
1636|6.07|5956|16
1637|6.86|13322|96
1638|6.8|4092|8
1639|4.25|166585|1611
1640|5.45|19626|31
1641|4.54|2464|1
1642|7.47|35997|374
1643|5.79|1702|2
1644|5.82|1992|3
1645|6.69|5711|4
1647|4.76|10015|30
1648|6.82|5692|2
1650|7.58|24444|175
1651|7.45|7516|23
1652|7.08|5450|10
1654|6.78|14471|14
1655|7.31|8292|69
1656|5.51|429|0
1657|4.13|14481|77
1658|6.47|6755|8
1659|6.96|5887|4
1660|6.64|5345|4
1661|6.43|14740|37
1662|6.21|2838|1
1663|7.43|9256|42
1664|5.72|3202|2
1665|5.83|2375|5
1666|6.34|1643|2
1667|5.13|1967|1
1668|6.93|44179|196
1669|6.68|61055|104
1670|6.59|10099|8
1671|6.23|2169|1
1672|6.57|2686|3
1673|6.43|1721|1
1674|7.27|26823|68
1675|6.78|8488|31
1676|6.55|4976|9
1677|6.32|2210|2
1678|7.26|30032|167
1679|6.21|10338|5
1681|7.44|40240|164
1682|6.43|16328|26
1683|7.07|6684|38
1684|7.28|3652|18
1685|5.83|21519|33
1686|7.43|248724|545
1688|7.01|21456|88
1689|7.61|834031|10107
1690|7.63|171727|1118
1691|7.2|420552|1905
1692|5.59|9721|4
1693|6.54|8234|8
1694|6.5|21518|27
1695|7.87|25446|227
1696|7|54296|158
1698|8.29|290261|4797
1699|7.61|171242|1132
1701|6.27|4592|10
1702|5.53|2867|1
1703|6.7|10689|21
1704|6.4|9713|15
1705|5.03|1754|1
1706|6.54|9385|16
1707|6.9|15040|50
1708|5.32|2281|0
1709|7.05|70154|25
1710|6.91|35062|116
1711|5.96|2644|3
1712|5.61|1252|1
1713|6.18|1751|1
1718|6.58|7359|12
1719|7.72|57917|200
1720|6.86|6529|9
1721|6.76|19114|28
1722|7.24|94261|382
1723|7.24|161126|377
1724|6.53|5927|7
1725|5.28|5139|2
1726|6.95|284176|1506
1727|6.82|30332|41
1728|7.39|18685|164
1729|7.82|20487|84
1731|7.16|49927|135
1732|7.1|17028|14
1733|6.44|3889|2
1734|6.35|13787|20
1735|8.24|2072105|95022
1736|7.13|4598|21
1737|6.39|1994|6
1738|7.1|18799|57
1739||640|0
1740|5.38|1407|2
1741|5.49|1678|0
1742|6.51|2837|8
1743|5.84|4182|17
1744|7.29|17288|111
1745|5.21|937|0
1746|6.38|10480|14
1747|7.41|22291|62
1748|6.56|2517|6
1749|6.65|14067|1
1750|6.6|13253|5
1751|5.26|6563|8
1752|6.61|3217|2
1753|6.27|2028|1
1754|6.49|3016|2
1755|6.66|2693|1
1756|6.6|2709|2
1757|6.57|3332|2
1758|6.48|1936|2
1759|5.59|3652|3
1760|6.78|15765|48
1761|6.58|9022|8
1762|6.9|19804|80
1763|5.77|2333|4
1764|7.35|16718|18
1765|4.64|3916|4
1766|5.68|2673|2
1767|5.63|4860|4
1768|6.75|2694|7
1769|6|4996|26
1770|5.75|2398|1
1771|6.54|2026|0
1772|5.21|1921|0
1773|7.46|10540|17
1774|6.95|2422|1
1775|5.59|6386|10
1776|5.51|1114|1
1777|6.18|5362|7
1778|7.17|3742|26
1779|6.21|4281|16
1780|6.52|10314|32
1781|6.25|4340|10
1782|5.56|2671|4
1783|6.4|9675|40
1784|5.41|1665|5
1785|6.43|8714|22
1786|5.68|2279|1
1787|6.97|12686|102
1788|5.58|4076|6
1789|6.36|3605|1
1790|5.82|1766|1
1791|5.68|3623|5
1792|6.92|11509|30
1793|6.35|16580|41
1794|6.37|4348|2
1795|6.76|4002|3
1796|7.08|8106|30
1797|6.92|9046|7
1798|6.93|5536|2
1799|6.41|9522|17
1800|6.71|8553|23
1802|6.63|8030|20
1803|7.06|4774|4
1804|6.81|9010|29
1805|6.67|5287|11
1806|6.56|3958|2
1807|6.43|21522|27
1808|7.22|48135|340
1810|6.43|40596|90
1811|5.53|3451|1
1812|3.37|4303|15
1813|7.64|47864|28
1815|7.37|60029|49
1816|6.5|67962|458
1817|6.8|24995|12
1818|7.75|609035|7737
1819|5.23|2533|2
1820|5.35|2013|1
1821|6.14|5340|13
1822|6.6|8037|12
1823|7.18|5733|20
1824|7.77|44182|129
1825|7.36|10949|14
1826|7.05|26302|163
1827|8.15|199048|2545
1828|6.02|1885|1
1829|6.87|127306|217
1830|7.59|14614|7
1831|5.63|2563|2
1832|6.11|5185|19
1833|5.15|1527|3
1834|5.71|2812|4
1835|7.09|12145|73
1836|6.53|52479|42
1837|6.81|5485|12
1838|5.94|24416|62
1839|6.44|1364|5
1840|7.43|463131|1221
1841|6.82|7614|2
1842|8.24|63268|343
1843|6.91|2980|2
1844|6.87|12927|25
1845|7.14|4437|10
1846|7.18|10892|40
1847|7.13|23211|4
1848|6.66|2838|4
1849|6.25|1189|0
1850|5.96|807|0
1851|5.96|768|0
1852|7.45|71859|970
1853|6.62|8705|20
1854|6.44|3575|10
1855|5.08|1576|0
1856|6.2|6142|5
1857|6.89|2856|3
1858|7.28|28812|110
1859|6.81|14922|32
1860|7.09|81336|274
1861|7.54|14548|11
1862|6.28|25056|22
1863||555|0
1864|6.93|10132|26
1865|6.28|7508|13
1866|5.73|3144|2
1867|6.28|1743|1
1868|6.23|7695|5
1869|6.98|16881|18
1872|6.11|1129|5
1873|7.36|3379|18
1874|5.99|5113|0
1878|7.38|6467|20
1879|6.45|9747|13
1880|6.22|5066|2
1881|6.62|7228|10
1882|6.74|4009|2
1883|6.25|1989|5
1884|6.33|2436|2
1885|6.03|1879|1
1886|7.16|5255|20
1887|7.74|594335|11009
1888|7.69|22998|20
1889|8.19|438680|6832
1890|6.78|12449|15
1891|7.11|1923|6
1892|6.97|1011|2
1893|6.72|2626|6
1894|6.58|68487|50
1895|6.21|4062|14
1896|6.7|14910|77
1897|6.8|1662|6
1898|6.69|3103|0
1899|6.07|2916|1
1900|6.31|1665|4
1901|7.06|10004|30
1902|6.7|6249|6
1903|6.32|1569|1
1904|6.47|3123|8
1905|6.35|2639|6
1906|7.18|5540|16
1907|6.48|2005|3
1908|6|8644|13
1909|6.02|4715|9
1910|7.73|8602|20
1911|7.44|12263|31
1912|5.83|13212|16
1913|7.45|40128|145
1914|8.04|37813|194
1915|7.63|50059|550
1916|6.78|12859|8
1917|6.62|14102|12
1918|6.39|6868|9
1919|7.37|5704|6
1920|7.06|8921|7
1921|7.84|15466|204
1922|6.94|6431|9
1923|6.75|5971|10
1924|7.44|6236|14
1925|6.8|6139|2
1926|6.04|2361|0
1927|5.5|2558|5
1928|5.88|3247|4
1929|6.96|15937|37
1930|6.79|5875|6
1931|7.09|5675|5
1932|7.17|14797|85
1933|5.49|1632|2
1935|6.78|17407|59
1936|5.68|1567|3
1937|5.44|1758|2
1938|6.08|1815|1
1939|5.75|2679|0
1940|5.86|6952|19
1941|7.17|10150|17
1942|6.93|7862|10
1943|8.04|450495|3684
1944|7.05|13198|47
1946|7.6|28290|229
1947|5.77|1884|2
1949|5.22|3202|2
1951|7.05|27947|98
1952|6.6|16322|43
1953|6.94|47928|73
1954|6.87|14379|27
1955|5.98|2263|0
1956|6.77|73116|116
1957|6.67|5446|8
1958|6.56|7289|4
1959|6.16|2203|0
1960|6.49|2938|19
1961|7.66|21308|183
1962|6.65|1856|7
1964|6.4|3591|2
1965|7.19|95728|390
1966|4.19|2673|3
1967|7.12|11524|6
1968|7|10297|2
1969|7.11|10186|10
1972|7.38|10030|61
1973|5.74|3205|6
1974|8.07|35172|471
1975|6.13|1286|0
1977|6.15|3004|6
1978|6.48|9096|21
1979|6.01|3828|3
1980|6.53|14798|39
1981|6.33|6815|6
1982|5.22|3257|1
1983|7.18|4487|4
1984|6.04|2795|1
1985|7.52|10075|110
1986|6.18|1490|1
1988|6.47|10502|5
1989|5.64|2456|0
1990|6.06|1248|3
1991|5.97|5302|7
1992|5.44|1885|2
1993|4.31|865|0
1994|6.14|11386|5
1995|4.63|7359|5
1996|6.72|9316|17
1998|6.52|8848|10
1999|6.38|2827|2
2000|7.05|30521|59
2001|8.64|1424639|71053
2002|7.53|103570|620
2003|5.26|1917|1
2004|8|13594|131
2006|6.89|48273|103
2007|5.74|2104|4
2008|6.26|2012|0
2009|7.22|2426|3
2010|6.52|4494|3
2011|7.06|5837|4
2012|7.55|17773|74
2013|7.39|7688|10
2014|7.41|9509|10
2015|6.02|2333|0
2016|6.76|6556|6
2017|6.78|7147|7
2018|6.19|4451|4
2019|6.01|2791|1
2020|7.22|29243|20
2021|6.07|3064|3
2022|4.85|1258|1
2023|5.98|3055|7
2024|5.91|709|0
2025|8.08|855329|15790
2026|7.53|210733|1552
2027|6.18|1898|0
2028|6.36|594|1
2029|6.68|4754|17
2030|7.22|49251|231
2031|6.5|32623|59
2032|6.64|8698|7
2033|6|8672|52
2034|8.04|518113|8878
2035|7.84|23929|93
2036|7.24|3753|32
2037|7.48|8095|59
2038|6.81|4146|8
2039|6.74|2608|8
2040|6.73|2400|7
2041|6.67|9482|42
2042|6.59|11582|36
2043|7.19|17503|71
2044|7.2|12327|120
2045|6.25|1295|0
2046|6.38|1199|0
2047|6.34|3786|5
2048|7.14|8495|47
2049|5.98|1937|4
2050|6.63|6097|13
2051|5.89|2238|1
2052|6.29|1628|1
2053|5.44|2763|2
2054|4.98|1405|2
2055|6.69|2024|5
2056|5.42|2282|2
2057|4.8|2911|1
2058|5.4|1374|1
2059|6.24|1631|2
2060|6.42|6126|14
2061|6.36|2916|4
2062|6.34|2718|5
2063|6.24|2592|2
2064|6.2|2545|2
2065|5.71|2075|0
2066|5.93|1652|2
2067|6.47|4109|5
2068|6.22|2694|6
2069|5.42|1391|0
2070|5.53|2287|2
2071|6.35|7537|16
2072|5.63|1950|2
2073|6.14|856|1
2074|6.43|1210|0
2075|6.27|1031|0
2076|7.96|25986|198
2077|7.07|3091|7
2078|5.48|2102|1
2079|5.82|1674|1
2080|5.72|1097|1
2081|5.54|1272|0
2082|5.31|1480|1
2083|6.16|2767|0
2084|6.98|2954|20
2085|6.35|1044|2
2086|6.37|1046|2
2087|6.89|2524|12
2088|4.35|2369|1
2089|6.51|5337|12
2090|6.67|3226|12
2091|5.51|962|0
2092|5.8|1177|0
2093|5.28|1114|2
2094|5.54|1766|0
2095|5.84|1383|1
2096|5.56|1056|0
2097|6.71|2848|9
2098|7.4|7773|24
2099|6.27|4204|2
2100|6.25|2906|3
2101|5.46|1258|0
2102|6.11|2890|4
2103|6.15|3061|11
2104|7.69|301908|2844
2105|6.54|18656|44
2106|6.56|9937|13
2107|7.33|58924|24
2108|7.13|15882|37
2109|7.06|8715|20
2110|7.05|7454|14
2111|7.2|4036|6
2112|7.55|41998|202
2113|7.21|9797|47
2114|6.41|1794|1
2116|7.32|76784|474
2117|7.13|11138|14
2118|6.86|5522|3
2119|6.74|4657|3
2120|6.69|4416|1
2121|6.82|4640|2
2122|6.84|4358|1
2123|7.09|19535|41
2124|7.02|34983|56
2125|7.24|11932|9
2126|7.31|12005|13
2127|6.35|2130|6
2128|6.44|2387|2
2129|7.31|203364|879
2130|7|73769|190
2131|6.66|100564|109
2132|7.04|16446|10
2133|6.34|3378|4
2134|6.31|4048|13
2135|7.12|16021|115
2136|6.87|13013|78
2137|6.03|4893|22
2138|6.29|6058|18
2139|5.96|2689|7
2140|6.36|4991|12
2141|7.16|6042|16
2142|6.38|49220|93
2143|7.8|12361|47
2144|6.9|185029|141
2145|5.84|5050|5
2146|4.62|2021|0
2147|5.25|9201|15
2148|6.19|43094|152
2150|8.18|22220|535
2151|7.1|5830|16
2152|7.21|11723|28
2153|6.33|6442|10
2154|7.97|98930|1299
2155|6.17|19908|20
2156|6.38|93575|339
2157|6.89|6028|9
2158|7.9|57480|842
2159|7.91|92957|1662
2161|6.62|28647|58
2162|6.3|8697|11
2163|5.92|22075|34
2164|8.06|133805|1548
2165|6.9|4887|11
2166|6.77|26653|36
2167|8.02|1281837|26259
2168|6.27|2966|2
2169|5.29|8050|5
2170|7.06|10270|9
2171|7.44|39307|10
2172|6.78|2888|1
2173|5.97|519|1
2174|7.56|9122|19
2175|7.69|45444|31
2176|6.98|4635|5
2178|6.73|16690|25
2179|6.08|2726|1
2180|6.52|2866|1
2181|4.78|2570|0
2182|7.26|20857|100
2183|5.82|4854|8
2185|5.8|3996|6
2186|5.42|2234|4
2187|5.89|2098|2
2188|6.4|8005|27
2189|6.11|2616|11
2190|5.23|1616|0
2191|6.1|3389|8
2193|7.24|4656|9
2194|6.31|5457|17
2195|5.88|2790|1
2196|6.22|5663|12
2198|7.51|24121|27
2199|7.08|10919|54
2200|6.92|4160|15
2201|6.78|77416|46
2202|7.49|9237|84
2203|7.39|6086|32
2204|7.38|10734|51
2205|6.78|14980|12
2206|6.95|2999|1
2207|6.37|2324|4
2208|5.63|1571|0
2209|5.63|3514|2
2210|6.29|15708|12
2211|6.46|4281|5
2212|6.68|5539|3
2213|7.59|31373|177
2214|7.56|12112|57
2215|6.83|6314|7
2216|7.38|109322|801
2217|6.72|8202|4
2218|5.49|7341|6
2219|5.02|4160|3
2220|5.51|8769|11
2221|6.74|7560|39
2222|7.16|13215|52
2223|6.76|2294|7
2224|6.64|4646|12
2225|7.32|31675|245
2226|6.11|644|1
2227|7.49|5807|33
2228|7.28|4588|21
2229|7.59|21500|103
2230|6.87|4673|19
2231|6.69|3528|9
2232|5|1008|3
2233|6.28|1119|5
2234|6.16|2151|3
2235|6.76|23203|26
2236|8.14|714456|5431
2237|6.47|17302|20
2238|7.48|19927|140
2239|4.9|1170|3
2240|4.66|1090|0
2243|6.39|2223|2
2244|5.94|2055|1
2245|6.08|4661|6
2246|8.43|272651|6755
2248|6.87|71671|64
2249|5.44|5111|1
2250|4.15|2843|2
2251|8.38|819383|22093
2252|6.47|27029|87
2253|7.26|15369|110
2254|7.18|4563|38
2255|6.66|4519|9
2256|6.22|1446|0
2257|7.36|4556|58
2258|5.41|867|1
2259|6.76|3902|12
2260|6.15|2008|2
2261|5.95|4804|47
2262|5.13|4895|2
2263|6.83|16684|166
2264|7.04|3795|12
2266|6.04|2924|14
2267|6.36|7706|14
2269|7.29|10000|15
2272|6.56|1821|4
2273|7.8|54428|175
2274|6.85|16726|6
2275|6.39|4334|9
2276|6.36|3969|3
2277|6.31|3530|7
2278|5.59|1879|1
2279|6.95|3695|11
2280|6.48|1121|7
2281|6.32|8662|15
2282|6.42|1497|8
2283|7.09|3428|10
2284|6.55|4502|17
2285|6.33|4452|17
2286|7.21|9056|27
2287|6.03|4529|10
2288|6.56|6688|29
2289|6.64|2242|6
2290|6.48|7499|4
2291|6.08|7415|25
2292|5.79|2647|11
2293|6.23|5879|17
2294|7.26|10848|31
2298|7.03|14444|8
2299|6.58|1997|1
2300|6.97|3684|6
2301|6.03|1870|1
2302|6.24|4151|1
2303|6.18|3633|1
2304|5.95|3017|1
2305|5.86|3077|1
2306|6.3|3234|5
2307|6.13|3040|2
2308|5.48|4157|2
2309|6.14|3180|2
2310|4.84|1381|0
2311|5.14|2186|2
2312|6.3|2887|13
2313|7.69|8930|34
2314|6.08|1053|1
2315|5.23|3163|3
2316|6.65|1865|7
2317|5.12|5073|14
2318|3.86|1802|3
2319|6.42|3081|0
2321|7.8|23511|408
2322|6.02|4298|1
2324|6.31|9839|38
2325|6.37|6497|12
2326|5.42|1814|5
2327|5.78|2889|4
2328|6.01|2625|3
2329|6.08|2188|4
2330|7.36|12053|58
2331|7.08|5033|26
2332|6.12|13691|10
2333|7.1|4458|23
2334|6.56|1335|2
2335|7.13|8287|39
2336|7.3|9221|5
2337|7.34|4471|35
2338|5.2|1981|2
2339|5.11|1465|2
2340|5.55|1811|7
2341|6.1|12061|61
2342|5.65|2008|3
2343|5.69|3435|7
2344|5.4|2487|3
2345|5.32|2180|1
2346|5.64|9657|25
2348|5.41|2611|6
2349|5.1|8680|54
2350|5.31|3180|7
2351|5.38|4424|9
2352|6.61|7314|26
2353|6.55|3493|3
2354|7.16|26120|267
2355|7.03|19519|90
2356|6.47|19597|92
2357|6.12|5144|17
2359|6.12|5534|20
2360|5.88|3447|5
2361|7.25|4988|31
2362|4.97|2243|4
2363|6.85|27795|15
2364|5.46|4041|4
2365|5.57|1764|4
2366||887|0
2367|6.4|26716|62
2368|5.75|1782|1
2369|7.02|58433|102
2370|5.99|3960|7
2371|6.11|4615|17
2372|7.09|18999|225
2373|5.5|1693|0
2374|5.62|2557|2
2375|5.9|2211|6
2376|5.81|2224|1
2377|6.38|3024|14
2378|6.14|2618|9
2379|5.4|2893|4
2380|5.65|2405|1
2382|5.44|1319|1
2383|7.23|8639|57
2384|5.33|2215|2
2385|7.15|35471|25
2386|7.13|39155|16
2387|6.58|4304|5
2388|5.46|1042|2
2389|6.95|9096|55
2390|6.84|27931|249
2391|5.34|7994|8
2392|7.49|11857|17
2393|7.29|7960|4
2394|6.4|4445|16
2395|5.45|3188|8
2396|6.77|10725|65
2397|7.77|70498|285
2398|7.27|49201|32
2399|6.59|1947|4
2400|7.21|11659|37
2402|8.29|74365|1616
2403|6.75|104319|502
2404|6.85|131913|315
2405|7.55|3689|25
2406|6.12|7014|29
2407|7.24|6127|13
2408|7.29|5180|14
2409|7.44|13949|121
2410|6.57|3445|14
2411|6.65|11449|49
2412|5.74|4277|11
2413|6.58|12185|42
2414|6.06|3643|7
2415|6.88|4185|10
2416|7.05|2185|10
2417|6.54|13105|14
2418|8.28|299549|2764
2419|6.44|4724|1
2420|6.55|3468|2
2421|6.05|890|1
2422|6.11|2703|0
2423|6.09|2466|3
2424|7.47|26690|31
2427|7.14|4869|29
2428|6.21|1350|2
2429|7.04|2683|14
2430|6.09|3003|6
2431|6.21|2815|9
2432|6.81|31280|217
2433|6.96|8539|56
2434|5.91|2400|4
2435|5.91|3301|5
2436|5.88|4907|6
2437|6.01|3845|4
2438|6.76|8239|33
2439|5.66|2476|2
2440|5.87|1949|2
2441|6.58|4802|21
2442|6.41|2838|8
2443|5.5|1368|1
2444|5.7|2205|4
2445|6.27|5154|15
2446|6.98|8053|106
2447|5.9|7416|20
2448|8|27391|42
2449|8.08|37410|50
2450|7.81|7984|73
2451|7.68|19069|223
2452|7.09|8960|39
2453|5.43|2465|3
2454|7.64|8646|41
2455|5.43|1322|0
2456|6.4|1741|1
2457|6.61|2840|4
2458|7.41|6890|14
2459|6.89|4798|3
2460|7.19|6373|4
2461|5.93|6090|10
2462|5.29|3847|1
2463|6.95|2489|22
2464|6.28|1228|2
2465|5.81|2240|3
2466|6.13|1364|0
2467|6.58|2324|4
2468|6.08|3690|8
2469|5.77|2422|6
2470|6.95|5007|5
2471|7.75|51844|485
2472|7.29|261686|282
2473|6.04|3703|3
2474|6.22|2549|7
2475|4.36|3247|0
2476|5.56|601677|2926
2479|5.33|2951|4
2480|4.97|1517|1
2482|5.48|1742|1
2483|5.9|2256|1
2484|7.2|3085|14
2485|6.34|1760|2
2486|7.15|6469|2
2487|6.71|1648|9
2488|7.29|18719|21
2489|7.21|12126|134
2490|7.02|31594|14
2491|6.71|2174|0
2492|6.64|1981|1
2493|6.65|1928|0
2494|6.68|92927|158
2495|6.51|5138|12
2497|6.63|8790|30
2498|7.56|14625|13
2499|7.66|14757|11
2500|7.2|11518|41
2501|6.61|1602|10
2503|6.18|871|0
2505|6.65|5575|14
2506|5.97|4842|3
2507|6.33|4165|8
2508|7.76|77875|198
2510|6.52|2548|3
2511|6.67|2728|13
2512|7.32|15416|10
2513|7.18|14365|1
2514|7.49|16172|3
2515|7.22|13156|5
2516|6.17|5325|10
2517|7.03|5119|5
2518|7.21|2982|0
2520|6.71|28538|27
2521|5.39|2713|3
2522|5.67|2249|1
2523|6.18|11677|14
2524|5.35|6359|7
2525|5.62|5061|7
2526|6.08|4000|4
2527|5.8|2772|1
2528|5.39|2604|0
2529|5.49|1725|0
2530|5.84|7130|19
2531|6.62|5999|21
2532|5.81|3812|7
2533|6.3|3434|10
2534|6.3|5651|11
2535|6.17|2688|1
2536|5.85|3030|4
2537|6.03|1447|1
2538|5.32|1219|1
2539|6.62|7772|30
2540|5.78|3139|5
2541|5.4|2226|7
2542|7.17|9003|55
2543|7.1|7732|26
2544|7.26|5514|19
2545|6.16|1671|1
2546|6.74|3662|11
2547|7.68|17876|100
2548|7.4|7683|39
2549|7.54|5055|24
2550|6.35|2585|2
2551|5.16|1757|0
2552|6.24|2380|8
2553|7.39|6332|20
2554|6.96|4852|18
2555|7.34|3784|12
2556|6.69|4096|5
2557|7.63|7017|21
2558|7.56|5746|34
2559|8.33|43627|567
2560|6.46|9541|14
2561|7.08|4155|31
2562|7.53|30073|85
2563|8.01|34509|73
2564|6.41|17274|19
2565|6.39|2297|6
2566|6.1|833|3
2567|6.28|1807|3
2568|6.37|758|2
2569|6.94|6297|20
2570|7.06|2529|3
2571|6.49|8501|27
2572|6.44|2915|6
2573|6.94|2024|6
2574|5.91|1676|4
2575|5.8|941|2
2576|6.74|2431|6
2577|7.25|7442|52
2578|6.75|1091|0
2579|6.82|4594|9
2580|6.63|11224|3
2581|8.12|201954|4235
2582|7.7|20994|331
2583|7.14|3649|3
2584|6.73|3164|3
2585|7.27|3846|6
2586|6.92|3231|5
2588|5.76|3388|9
2589|7.1|20759|21
2590|6.35|5990|8
2591|5.38|3411|1
2592|5.11|6810|7
2593|7.6|382271|2147
2594|7.64|61858|108
2595|6.88|35041|39
2596|7.43|135599|743
2597|7.25|13029|4
2598|6.73|5526|15
2599|5.64|913|0
2600|5.71|839|0
2601|6.31|1100|1
2602|7.13|36517|90
2603|6.61|15898|28
