malId|malScore|popularity|favorites
1400|6.69|20668|185
1401|7.92|3658|75
1402|7.61|8771|187
1403|6.84|429|8
1404|6.52|2496|2
1406|7.63|951|20
1407|7.56|5765|145
1408|7.82|9270|355
1409|7.49|22958|465
1410|7.52|5430|121
1412|7.42|18360|247
1413|7.04|2581|40
1414|8.38|28666|1389
1415|7.22|10969|79
1416|7.62|3198|20
1417|7.22|1767|12
1419|7.63|3577|104
1420|7.21|7824|57
1422|7.26|7563|61
1423|7.53|3229|89
1424|7.44|3467|29
1426||172|0
1427|7.09|2076|10
1428|7.39|2889|36
1429|6.71|1256|1
1430|7.01|3838|8
1431|7.25|1377|7
1432|7.37|8544|89
1433|6.67|572|0
1434|6.89|622|0
1435|7.22|3734|17
1436|6.53|2585|9
1437|7.04|3115|12
1439|7.61|7068|155
1440|7.42|4223|23
1442|6.91|4405|59
1443|7.3|1208|5
1444|7.65|14529|124
1447|6.66|774|1
1448|6.54|3688|49
1449|6.94|5809|67
1450|7.28|8826|52
1451|7.3|2008|25
1452|7.39|1704|16
1454|7.17|680|10
1455|6.6|2424|17
1456|7.97|27768|622
1457|6.83|2030|5
1458|7.15|16234|297
1459|6.83|3250|44
1460|6.2|2721|7
1461|8.25|27823|834
1462|7.07|1006|3
1463|7.47|6206|53
1464|7.06|1374|15
1465|7.17|4473|85
1466|6.72|687|1
1467|7.34|1347|19
1468|6.96|1483|14
1469|8.44|9471|355
1470|7.3|11466|196
1471|7.18|7533|81
1472|7.78|1638|35
1473|7.13|799|14
1474|8.02|42568|2844
1475|6.46|4735|52
1476|7.44|4568|39
1477|6.89|555|1
1478|6.55|416|3
1479|6.84|10504|52
1481|6.74|633|3
1482|6.83|418|1
1484|6.64|324|0
1485||289|3
1487|7.4|7055|63
1488|6.85|320|1
1489||247|3
1490|7.82|5205|63
1493|6.41|769|7
1495|6.44|1406|1
1496|7.98|5545|117
1497|6.95|4896|27
1498|7|1159|0
1499|6.78|1266|18
1500|6.87|933|1
1501|7.45|40198|1103
1503|7.39|2803|53
1504|7.49|5713|163
1505|7.47|8780|278
1506|8.03|12990|351
1507|7.21|6572|64
1508|7.19|2966|15
1509|6.54|2616|4
1510||195|0
1511|7.31|2222|13
1512|7.47|2968|38
1514|6.32|1209|3
1515|6.37|5714|30
1517|7.32|106639|2289
1518|6.83|1245|3
1519|6.85|499|0
1520|6.74|770|6
1521||263|5
1522|6.92|326|2
1523|7.26|3001|7
1524|6.81|488|3
1526|7.74|4154|73
1527|7.07|934|1
1528|7.61|17555|522
1529||315|1
1530|6.63|5717|38
1533|7.75|19450|335
1534|7.67|34848|599
1535|7.36|1848|20
1536|7.22|1980|42
1537|7.63|1617|54
1538|6.92|3111|8
1539|6.93|3487|10
1540|6.2|852|3
1541|7.34|5392|47
1542|7.05|4217|34
1543|7.37|16705|82
1544|7.31|647|12
1545|6.77|796|2
1546|7.48|1762|21
1547|7.07|8890|125
1548|7.03|598|2
1549|6.73|680|1
1550|6.45|425|0
1551|7.21|5004|140
1554|6.23|616|4
1555|7.17|760|11
1557|7.48|4974|118
1558|6.74|3876|19
1562|7.08|1645|9
1563|7.43|1113|13
1564|6.92|3855|63
1565|6.65|229|0
1566|7.1|1007|5
1567|7.59|1271|27
1568||569|3
1569|6.81|814|2
1570|6.64|1259|3
1571|8.13|7181|221
1572|7.06|1284|13
1573|7.1|3020|16
1574|7.08|1500|2
1575|6.83|1164|5
1578|7.81|2265|74
1579|6.44|523|3
1580|7.06|1157|3
1581|6.08|3053|56
1582||175|0
1583|6.93|868|1
1584|6.85|870|0
1585|6.57|486|3
1586|6.6|306|2
1587||207|1
1588||216|0
1589|6.7|869|13
1591|6.99|1120|27
1592|6.69|1772|35
1593||413|0
1594||141|0
1595|7.68|11470|246
1597|7.18|615|0
1598|7.2|2975|38
1600|8.32|18449|719
1601|6.36|408|2
1602|6.51|2888|6
1603|6.58|1862|10
1604|7.06|5353|64
1605|8.03|11481|187
1606||97|0
1607|6.53|2395|3
1608|7.71|3184|124
1609|7.4|1988|8
1610|7.06|675|1
1611|5.86|1323|3
1612||250|1
1613||357|3
1614|6.86|1032|1
1615|6.86|499|0
1616|7.13|1084|3
1617|6.78|1887|2
1618|7.18|1925|31
1619|7.29|1629|23
1620|7.04|1290|9
1621|7.33|1373|23
1622|6.89|741|1
1623|7.03|1169|4
1624|7.05|4249|19
1625|6.68|2004|17
1626|7.43|1613|32
1627||33|0
1628|7.23|1888|20
1629|6.11|1677|20
1630|8.17|87363|3138
1631|7.45|2621|46
1632|7.15|1216|2
1633|6.03|2813|11
1634||415|3
1635|7.26|1593|8
1636|7.26|1913|30
1637|7.12|2543|11
1639|7.44|2788|42
1640|7.31|3310|31
1641||132|0
1642||380|0
1643|6.58|1010|0
1644|7.1|558|2
1645||128|0
1646|6.77|360|2
1647|7.54|908|7
1648|7.96|12208|251
1649|8.32|94826|4924
1650|6.92|2318|16
1651|6.72|398|4
1652|7.03|1882|6
1653|7.03|1829|37
1654|7.06|1289|17
1658|7.31|12917|223
1659|8.06|4653|145
1660|7.61|7641|114
1661|7.28|5376|63
1662|7.49|7446|101
1663|7.09|563|4
1664||60|0
1665|7.16|2219|32
1666|7.1|1321|3
1667|7.51|2743|35
1668|7.87|4042|93
1669|7.36|4326|68
1670|7.12|2846|15
1671|6.69|6133|36
1672|7.34|5809|63
1673|7.36|11795|164
1675|7.77|4346|97
1676|7.21|2448|25
1677|7.59|6615|126
1678|7|810|21
1679|7.01|1700|4
1680|6.51|1730|7
1682|6.23|1164|3
1683|7.97|5947|65
1684|6.29|564|1
1685|7.2|2402|5
1686|6.96|2403|1
1687|7.16|2018|39
1688|6.45|667|2
1689|6.12|943|4
1690|7.21|2394|9
1691|6.68|1059|1
1692|6.88|626|0
1693|6.67|1820|24
1694|7.45|1922|27
1695|8.2|17355|433
1696||270|1
1698|7.45|2418|37
1699|7.01|718|1
1700|7.02|721|1
1702|6.59|19184|203
1703|6.88|346|3
1705|7.15|2070|14
1706|9.27|196702|33615
1707||495|2
1708|7.26|1269|7
1709|7.83|23365|792
1712||115|0
1713|7.24|582|12
1714|6.82|662|3
1715|7.28|818|12
1716|7.29|5634|50
1717|7.1|2400|8
1718|6.73|948|2
1719|7.46|3217|9
1720|7.18|6594|42
1721|7.96|20912|836
1722|7.15|3338|19
1723|6.58|938|6
1724|7.23|1721|21
1726|6.33|294|3
1727|7.36|1015|16
1728|6.86|1751|5
1729|7.31|5164|47
1730|7.07|4639|22
1731|6.48|1616|5
1732|6.72|8012|24
1733|7.37|1983|22
1734|7.1|3383|15
1735|8.06|13285|412
1736|6.65|2734|17
1737|6.65|433|0
1738|5.83|2850|5
1739|6.05|2224|5
1740|7.76|4155|61
1741|8|11476|276
1742|6.84|1705|6
1743||186|1
1744|6.98|7869|125
1745|7.43|19272|320
1746||304|1
1747||255|8
1748|7.54|1371|35
1749|7.11|2285|33
1750|6.24|1405|15
1751|6.49|831|0
1752|6.75|938|6
1753|7.09|2136|1
1754|7.51|2507|90
1755|6.55|570|0
1756|7.41|2636|36
1757|7.29|5868|61
1759|6.85|461|3
1760|7.19|504|2
1763|6.72|2078|18
1764||85|0
1765||138|0
1766|7.9|10605|237
1767||89|0
1768||334|4
1769||184|1
1770|7.24|1380|20
1771|6.89|1688|12
1772|7.22|526|1
1773|7.27|1103|18
1774|7.46|3195|20
1775|7.51|2366|5
1778|7.53|2192|25
1779|7.16|744|6
1780|6.24|1412|10
1781|6.91|624|1
1782|7.15|730|1
1783|5.9|349|1
1784|7.48|10828|99
1785|6.54|642|5
1786|6.6|511|6
1788|7.4|2250|27
1789|7.43|5547|136
1790|7.65|2254|52
1791|7.46|2008|17
1792|7.34|1644|13
1794|6.44|2922|9
1795|7.23|2000|3
1796|7.05|5964|36
1797|7.18|3413|7
1798|6.76|1172|11
1799|6.71|311|2
1800|7.56|3164|46
1801|7.35|6559|49
1802|8.26|30424|998
1803|6.76|1256|2
1804|7.77|7394|249
1808|7.32|924|6
1809|7.29|1900|8
1810|7.04|1434|1
1814|7.47|20656|319
1815|7.58|2954|14
1818||138|2
1819|6.6|2433|17
1820|6.9|1732|0
1822|7.08|2421|19
1823|7.14|3545|18
1825|7.01|391|4
1826|7.28|3267|9
1827|7.33|4471|33
1828|6.84|381|2
1829|7.22|1857|47
1830|7.42|3413|22
1831|6.86|2656|16
1832|7.48|1109|18
1833|6.15|889|3
1834|7.35|2345|9
1836|7.07|2790|5
1838|7.14|492|4
1841||208|3
1842|6.57|909|13
1843|7.27|730|4
1844|7.45|2685|8
1845|7.25|2710|7
1846|6.63|1024|3
1847|7.16|1315|0
1848|7.65|6382|23
1850||452|0
1851||357|0
1852|6.86|5529|16
1853|6.92|2707|23
1854|6.94|1374|2
1855|7.15|1133|2
1856|6.83|1023|1
1857|6.27|1110|2
1859|8.71|37963|1974
1860|7.39|2450|17
1863|6.62|1714|4
1865|7.5|2842|16
1866|7.47|6272|27
1867|7|3121|7
1868|6.75|648|1
1869|7.71|1996|32
1870|6.88|578|2
1871|6.6|497|3
1873|6.52|550|2
1874|7.06|3080|4
1875|7.16|3671|7
1876|7.08|709|5
1877|7.21|6083|114
1878|7.08|2077|32
1879|7.05|6000|19
1883||182|0
1884|6.94|859|1
1885||165|0
1888|6.77|498|0
1889|6.99|683|2
1890||91|2
1891||177|1
1892|7.12|1834|8
1893|7.79|4146|142
1894|7.59|3082|22
1895|7.92|8329|74
1896|7.69|29738|511
1897|7.49|8640|27
1898|6.67|3874|16
1899|6.84|2935|30
1900||310|0
1901|6.93|1071|7
1902|7.24|8203|104
1904|7.68|2120|57
1905|6.97|1948|2
1907|6.54|1821|6
1908|7.4|14008|138
1909|6.85|2215|6
1910|7.05|1238|7
1911|7.33|4792|17
1912|6.91|752|1
1913|6.82|1716|4
1914|6.84|1890|3
1915|6.36|688|1
1916||562|6
1918|6.18|266|0
1920|6.91|983|1
1922|6.75|1919|21
1923|7.22|3302|11
1924|7.16|6672|60
1925|7.56|4381|116
1926|7.76|38190|1829
1927|7.22|337|1
1928|6.99|1036|1
1929|7.35|14571|216
1931|6.38|3656|4
1932|7.27|2740|34
1933|6.95|4113|43
1934|6.84|4396|35
1935|6.84|3756|23
1936|7.16|1318|15
1937|7.11|1394|4
1938|6.91|1194|9
1939|7.07|1309|12
1940|7.15|1772|5
1941|6.99|1243|9
1942||164|2
1943|6.84|2592|9
1944|6.98|1405|0
1945|7.27|1555|5
1946|7.93|3689|67
1947|6.44|1800|2
1948|6.9|2564|9
1949|7.04|585|1
1950|6.72|431|0
1951|7.93|11007|357
1952|6.61|592|2
1953|6.94|931|0
1954|6.7|549|1
1955||240|0
1956|6.46|511|0
1957|6.73|963|0
1958|7.07|888|2
1959|7.13|829|1
1960|6.87|972|0
1961|7.36|4786|8
1962|7.27|13393|188
1963|7.35|3526|15
1964|8.03|14014|455
1965|7.58|12972|95
1966|7.25|4664|11
1967|7.43|1239|15
1969|7.24|969|3
1971|7.05|1129|4
1972|7.32|1339|8
1973|7.3|1624|17
1975|7.73|6645|37
1978|7.93|23652|898
1979|6.93|2025|12
1980|6.68|873|1
1981|6.85|650|2
1982|8.21|4029|119
1984|7.37|3472|43
1985|7.22|1618|5
1986|6.75|1370|3
1987|6.86|1668|0
1988|6.76|1505|1
1989|7.34|4758|15
1990|6.18|815|0
1991|6.85|2300|2
1992|7.4|2367|3
1993|7.1|3186|9
1994|7.52|7444|31
1995|6.87|982|1
1996|6.9|982|3
1997|7.35|3420|33
1998|6.78|1362|2
1999|7.87|6022|169
2000|7.27|1151|1
2001|6.65|1051|0
2002|6.9|1828|10
2003|6.77|391|2
2004|6.88|418|2
2005|7.31|2697|7
2006|6.72|489|0
2007|6.86|463|0
2008|7.07|1292|0
2009|7.12|1222|2
2010|6.82|1646|4
2011|6.77|511|0
2012|6.96|771|0
2013|6.78|745|0
2014|6.71|629|1
2015|6.72|450|1
2016||182|0
2017|7.09|989|1
2018|6.61|408|0
2019|6.67|363|1
2020|6.52|391|0
2021|6.76|689|2
2022|7.09|850|2
2023|6.98|666|0
2024|7.02|770|0
2025|6.92|402|0
2026|7.12|987|4
2027|6.99|624|1
2028|6.45|569|0
2029|6.89|530|0
2030|7.23|695|2
2031|6.23|1002|1
2032|6.4|855|4
2033|6.89|4896|27
2034||746|1
2035|6.76|1757|17
2037|6.57|482|0
2038|7.24|2171|10
2039|7.05|1876|2
2040|7.43|1466|5
2041|6.95|1469|1
2042|6.85|901|1
2043|6.69|1683|2
2044|6.51|1195|3
2045|6.68|1548|3
2046|6.74|1975|1
2047|6.79|1501|1
2048|6.48|1880|0
2050|5.93|1590|1
2051|7.16|971|1
2052|6.76|1006|0
2053|7.23|3987|15
2054|7.01|1409|1
2055|7.32|2730|4
2057|6.62|1185|3
2059|6.36|841|0
2060|7.58|11988|232
2061|7.06|3501|28
2062|8.54|13158|468
2063|7.18|1879|2
2064|7.23|2316|8
2065|7.18|1822|4
2067|6.86|853|1
2068|7.3|1555|4
2071|7.15|1198|1
2073|6.75|455|0
2075|7.41|2390|23
2076|7.4|1440|2
2077|7.41|1673|2
2080|6.88|4598|27
2081|6.61|1749|1
2083|7.01|1549|5
2084|7.11|1726|4
2085|6.45|273|0
2086|6.81|1007|5
2087|6.83|1292|1
2088|6.31|1417|1
2089|6.87|775|3
2090||131|0
2091|7.21|679|3
2092||137|0
2093|6.73|1384|0
2095|6.45|885|0
2096|6.38|324|1
2097|6.42|2813|9
2098|6.72|1352|0
2099||163|0
2100|7.07|2451|9
2101|6.87|501|0
2102|6.15|559|0
2103|6.71|1379|2
2104|6.77|511|1
2105|7.19|1589|7
2106|6.58|2065|3
2108|6.99|2932|6
2109|7.69|4813|55
2110|7|479|14
2111||439|3
2112|7.24|2273|8
2113|6.52|2694|2
2114|6.95|1633|14
2115|7.02|1898|3
2116|7.76|4452|54
2117|7.82|6141|59
2118|6.06|2236|5
2119|6.38|399|1
2120|6.4|641|4
2121|6.81|1226|2
2122|6.65|375|0
2123|6.86|639|3
2124|6.61|507|1
2125|6.22|373|0
2126|7.34|4827|22
2127|7.02|6276|30
2128|7.24|5270|43
2129|7.15|2196|6
2130|6.24|1982|0
2131|7.69|3810|30
2134|6.97|573|4
2139|7.31|6120|74
2141|6.6|1819|1
2142|6.26|897|3
2143|7.08|2314|8
2144|7.3|2450|13
2145|6.99|2568|12
2146|7.43|14085|127
2147||412|1
2148||167|0
2149|7.69|14306|126
2150|6.62|2048|6
2151|6.61|414|1
2152|6.82|653|3
2153|6.9|3195|12
2154|6.93|2975|22
2155||294|1
2156|7.3|1413|12
2157||303|1
2159|7.31|1212|12
2160|7.02|1248|3
2161|7.22|1466|5
2163|6.82|1548|0
2169|6.98|3446|9
2170|6.84|2754|2
2172|6.89|1843|1
2176|7.18|1341|2
2177|4.47|3475|11
2178|6.3|1039|2
2179|7.46|10864|84
2180|7.34|904|3
2181|6.85|704|1
2183|6.9|401|0
2184|6.48|433|0
2185|7.16|1391|1
2188|6.69|2465|0
2191|6.74|1733|0
2192|6.75|2272|0
2193|7.01|1527|2
2194|7.3|2202|9
2196|6.62|1046|0
2197|6.86|1376|1
2199|6.61|1148|0
2201|7.54|2636|8
2202|6.68|1127|1
2203|6.8|1402|0
2204|7.31|2753|10
2205|6.84|1311|0
2207||192|0
2208|6.83|425|1
2209||212|0
2210|6.28|716|0
2211|7.77|1515|4
2212|6.74|1779|3
2213|6.84|1028|1
2214|7.62|10210|86
2215|6.82|390|0
2216|6.87|1164|2
2217|6.75|715|0
2218|6.76|608|0
2220|6.82|664|0
2221|6.61|515|0
2222|8.14|4537|153
2223|7.17|423|1
2224|7.01|933|0
2225||158|1
2226|6.77|962|1
2227|6.79|1391|7
2228||214|1
2229|7.08|2008|19
2230|7.28|1382|6
2231|6.75|532|1
2234|7.47|2496|4
2235|6.89|1018|0
2236|6.41|501|0
2237|6.61|463|1
2238||166|0
2239|7|794|4
2240|7.05|1078|1
2241|6.94|800|7
2242|7.02|1249|2
2243|7.47|2546|3
2246|7.51|2240|5
2248|6.98|1066|1
2249|6.79|276|0
2250|6.86|351|0
2251||67|0
2252|7.77|3482|36
2253|7.03|1026|5
2254|7.01|1335|0
2255|7.03|1310|1
2256|7.06|966|0
2257|6.81|1076|0
2258|7.07|1697|2
2259|7.09|1527|0
2260|7.39|3148|5
2261|7.33|1918|2
2262|6.68|1296|0
2263|7|1878|5
2264|6.79|499|0
2265|7.14|1684|1
2266|5.98|531|0
2267|7.11|984|3
2268|6.81|1189|1
2269|6.94|997|1
2270|6.61|317|0
2272|6.46|344|1
2273|6.76|754|0
2276|6.51|362|0
2277|6.65|301|1
2278|6.92|535|0
2279|6.57|340|1
2280|6.85|1156|3
2282|6.69|1148|2
2283|6.88|881|2
2284|6.01|366|0
2285|6.76|531|0
2286|7.26|3523|7
2288|6.52|662|0
2289||108|0
2290|6.51|1237|0
2291||140|1
2292||154|0
2293||130|0
2294|6.37|715|0
2295||159|0
2296|6.76|1028|3
2297|6.76|897|0
2298|6.73|1000|0
2299||163|0
2300|6.32|623|0
2302|6.68|400|0
2303|6.48|1733|7
2304|7.16|1692|1
2305|7.13|2328|3
2306|6.11|829|1
2307|5.95|625|1
2308|6.49|849|1
2309|6.18|2003|2
2310|6.73|676|2
2311|6.27|689|2
2313|6.35|541|0
2314|7.01|642|0
2315|6.54|810|1
2317|6.91|720|2
2318||124|0
2319|7.84|2686|31
2320|6.91|765|0
2322|6.83|597|0
2323|6.8|1772|3
2324|6.47|760|0
2325|6.65|428|1
2326|7.42|942|6
2327||240|1
2328|7.01|1302|0
2329|7.47|3013|8
2330||180|0
2331||162|0
2332|6.9|951|1
2333|7.54|6665|21
2334|7.45|3534|66
2335|7.19|5887|13
2336|7.39|3063|14
2337|6.68|1035|2
2338|6.92|1311|1
2339|7.13|1065|1
2340|6.71|863|0
2341|6.52|1209|0
2345||209|0
2346||190|2
2348|6.57|504|1
2349|6.81|1404|1
2350||47|0
2351||154|0
2352|6.76|592|1
2353|6.78|1064|1
2354||271|0
2355|6.26|868|2
2356|6.75|522|0
2357|6.5|819|1
2358||68|0
2360|7.12|1990|2
2361|6.39|712|1
2362||187|2
2363|6.94|1641|4
2364|6.58|584|0
2365||263|2
2366||65|0
2367|6.8|491|0
2368|7.08|733|2
2369|6.51|491|0
2370|6.83|365|0
2371|6.79|438|0
2372|6.73|1004|2
2373|6.81|912|1
2374|6.61|462|1
2375|6.71|688|1
2376|6.81|481|0
2377||80|0
2378|6.5|688|1
2379|6.92|1402|3
2380|6.93|1199|0
2381|7.29|1649|9
2382|7.87|2461|29
2383|7.27|1853|1
2384|7.65|1543|9
2385|6.81|1139|0
2386|7.25|1887|3
2387|7.17|2367|43
2388|6.68|1230|11
2389|7.07|1421|15
2390|6.87|2107|4
2391|7.07|771|1
2392|6.4|372|0
2393|6.78|284|0
2394|7.01|814|0
2395|6.73|995|3
2396|6.72|332|0
2397|7.24|968|1
2398||72|0
2399||58|0
2400|6.71|318|1
2401|6.71|506|1
2402||100|1
2403|6.28|461|1
2404|6.59|683|0
2405|6.09|413|0
2406||154|0
2407|6.9|715|0
2408|6.88|1415|0
2409|6.8|625|0
2410|6.82|651|0
2411|7.1|1032|1
2412||138|0
2413|7.01|2008|10
2414|7.3|612|7
2415|6.7|854|0
2416|6.62|454|0
2417|6.76|642|0
2418|6.62|307|0
2420|6.86|700|2
2421|5.47|374|0
2422|6.97|431|0
2423|6.93|2230|4
2424|6.91|2157|10
2425|6.73|1387|1
2426|6.7|495|1
2427|6.33|530|2
2428|6.55|1137|1
2429|6.83|1228|1
2430|7.1|1304|4
2431|7.14|1540|1
2432|6.5|632|0
2433|6.85|346|0
2434||89|0
2435|7.93|4684|240
2436|7.77|24869|373
2437|6.89|1596|1
2438|7.04|560|0
2440|6.94|972|3
2441|7.23|857|1
2442|7.05|1028|2
2443|6.66|764|0
2444|6.85|811|0
2445|6.62|413|0
2446|6.94|1159|4
2447|7.21|2440|3
2448|6.97|1967|4
2449|7.39|3745|16
2451|6.59|782|2
2452||111|0
2454|6.18|302|0
2456|7.24|1335|2
2457|6.43|771|0
2458|7.2|1408|6
2459|8.32|7441|345
2460|6.08|598|0
2461|6.59|566|0
2462||174|0
2463|6.71|963|2
2464||191|0
2465|7.12|1258|3
2466|7.1|2534|11
2467|6.69|628|0
2468||129|0
2469|6.72|607|1
2470|6.76|381|0
2471|6.8|637|0
2472|6.68|719|1
2473|7.11|1489|3
2474|6.64|267|1
2476|6.82|924|1
2477|7.11|1694|7
2478||256|1
2479|6.46|923|2
2480|7.14|1276|1
2481|6.57|406|0
2482|6.51|328|1
2483|7.09|1314|3
2484|6.96|522|0
2485|7|407|2
2486||171|0
2487|6.65|381|0
2488|7.13|601|1
2489|7.03|924|1
2490|6.58|1307|2
2491|7.2|824|6
2492||64|0
2493||59|0
2494|6.62|354|0
2495||124|0
2496|7.04|308|0
2497||146|0
2498||108|0
2499|6.75|899|1
2500|6.42|1011|1
2501||154|0
2504|7.24|3138|7
2505|7.34|4149|15
2508|6.5|296|1
2509|6.28|282|0
2510||172|0
2511||139|0
2513|6.36|406|1
2515|6.22|531|2
2516|6.5|687|0
2517||140|0
2518|6.63|911|0
2519|6.98|1135|4
2520|6.59|515|0
2521|6.58|441|1
2522|6.88|491|0
2523||224|0
2524|6.97|929|0
2525|7.39|719|6
2526||163|0
2527|6.52|501|1
2528||92|0
2529||53|1
2530|6.1|328|1
2531||197|1
2532|6.55|256|0
2533||75|0
2534|6.95|520|1
2535|7.15|1584|7
2536|7.38|3860|54
2537|7.06|1865|1
2538|7.37|3244|23
2541|6.75|1134|1
2542|6.48|596|1
2543|6.35|314|0
2544||61|0
2545|6.95|869|0
2546|6.86|565|4
2547|6.41|483|0
2548|6.68|499|0
2549|6.78|1017|5
2550|7.17|2261|13
2552|6.78|516|0
2553|6.78|923|0
2554|6.8|866|1
2555|6.85|903|0
2556|6.88|2722|23
2558|7.34|4040|31
2559|7.11|697|6
2560|6.96|2984|11
2561|7.48|7850|183
2562|7.08|1485|14
2563|7.26|7252|66
2564|7.15|1951|21
2565|7.3|1173|46
2566|7.79|11444|321
2568|6.46|1249|9
2569||184|1
2570|7.02|2273|11
2571|6.91|1079|7
2572|7.24|9415|59
2573|5.88|1141|6
2574|7.43|3093|36
2575|7.71|7529|216
2576|7.46|1356|17
2577|6.58|624|0
2579|6.99|617|5
2580|6.61|859|4
2581|6.8|809|4
2582||187|1
2583|7.11|406|1
2584|7.25|2793|21
2585|6.11|2520|20
2586||167|1
2587|6.17|618|1
2588|6.7|287|2
2589||70|0
2590||83|0
2592||98|0
2593|6.83|400|1
2594|6.51|743|0
2597|6.9|416|0
2598|7.88|10370|312
2599|6.9|1474|3
2600|6.56|527|1
2601|6.63|641|0
2602|6.67|270|0
2603|6.77|983|1
2604|6.7|440|1
2605|6.62|535|1
2607||116|0
2608|6.56|384|2
2609|6.08|307|0
2610|6.61|1158|3
2611|6.5|949|0
2612|6.71|1012|0
2613|6.82|768|0
2614|6.65|322|0
2615|6.54|395|0
2616|6|263|1
2617|6.16|418|0
2618|6.2|589|0
2619|6.99|885|1
2620|7|767|1
2621|6.83|740|0
2622|6.75|1319|0
2623|5.8|645|2
2624|6.37|660|0
2625|6.44|351|0
2626|6.78|1289|1
2627|7.18|1659|6
2628|7.47|3935|19
2629|7.6|6254|93
2630|6.46|1545|1
2631|7.09|1347|7
2632|6.72|866|0
2633|6.84|840|2
2634|6.64|403|0
2635|6.9|637|0
2636|6.87|613|3
2637|6.9|1702|9
2638|6.9|1265|4
2639|6.55|216|0
2640|6.74|457|2
2641|7.21|1406|3
2643|7.22|2054|4
2645|6.33|713|0
2646|6.69|446|0
2647|7.17|1954|0
2648|7.17|1778|0
2649|7.11|692|0
2650|6.71|346|0
2651|6.89|1049|3
2652|7.55|4351|15
2653|7.5|12558|237
2655|6.74|1051|0
2656|6.85|465|0
2657|6.62|442|0
2658|6.56|314|0
2660|6.73|711|0
2661|6.64|665|0
2662|6.98|508|1
2663|6.73|601|6
2664|6.92|1100|4
2665|6.96|1080|0
2666|7|798|0
2667|6.87|302|0
2668|6.59|355|0
2669|6.72|1051|5
2670|6.6|319|0
2671|7.03|606|0
2672|6.32|790|0
2673|6.3|642|0
2674|6.57|718|1
2675|6.97|1474|5
2676|6.94|1606|6
2677||150|0
2678|7.19|1369|1
2679|7.22|778|2
2680|6.32|694|0
2681|6.6|294|0
2682|6.92|425|2
2683|7.32|727|1
2684|6.69|538|1
2685|7.31|1804|24
2686|7.37|9278|129
2687|7.1|1777|2
2688||140|0
2689|6.72|292|0
2690|6.25|245|0
2691|6.78|1234|5
2692|7.65|2906|26
2694|6.3|2474|6
2695||91|0
2696|7.12|794|6
2698|7.27|701|4
2699|7.41|2294|11
2700|6.92|943|6
2701|6.64|950|10
2702||226|0
2703|6.72|784|1
2704|7.69|8714|125
2705|6.91|911|5
2706|6.41|261|1
2707|6.81|851|1
2708||196|0
2711|7.04|1391|7
2712|6.8|1053|1
2713|6.94|351|0
2714|6.88|477|3
2715|6.37|315|0
2716|6.62|440|1
2718|7.36|1163|0
2719|6.82|520|0
2720|7.4|3740|21
2722|7.02|1295|13
2723|6.87|1517|3
2724|7.08|762|4
2728|7.02|868|4
2729|7.45|2155|10
2730|7.32|4737|6
2731|6.7|486|1
2732||169|0
2734|6.53|1500|1
2735|7.16|1648|10
2736|6.73|476|0
2737|6.48|356|1
2738|6.65|483|0
2739|6.71|552|0
2740||108|0
2741|6.59|333|1
2742|6.5|522|1
2743||273|3
2744||212|0
2745|8.01|6090|175
2747|7.05|3165|15
2750|6.28|265|0
2751||134|0
2752|6.24|478|0
2753|6.38|504|0
2754|6.8|609|0
2756||173|0
2757|6.83|1248|2
2759|7.27|821|1
2760|6.82|780|1
2761|6.93|766|0
2762|6.7|428|3
2763|7.3|954|6
2764|6.21|496|0
2766|6.79|1056|3
2767|7|657|0
2768|6.74|780|0
2769|6.83|958|1
2770|6.94|665|0
2772|6.84|975|0
2773|6.53|334|0
2774||190|0
2775|6.75|367|0
2776|5.95|211|0
2777|7.1|695|4
2779|7.6|7120|75
2780|6.56|653|0
2781|6.72|815|2
2782|6.48|276|0
2783||51|1
2784||222|0
2785|6.15|521|0
2786|6.74|964|3
2790|6.89|844|1
2791|6.7|364|0
2792||255|0
2793|6.48|326|3
2794|6.95|1152|1
2795|6.85|313|0
2798|6.53|525|1
2800|7.12|915|2
2801|6.98|452|0
2804|7.03|1634|0
2805|6.67|388|1
2806|6.49|641|0
2807|7.42|2666|19
2808|7.49|1604|2
2809|7.17|3033|1
2812||43|0
2813|5.86|300|0
2814|6.4|292|0
2815|6.97|424|1
2816|7.17|1064|2
2817|6.73|803|1
2818|7.57|2051|14
2819|7.24|666|2
2820|6.38|225|0
2821|6.55|720|1
2823|6.58|787|0
2824|7.27|980|3
2825|6.37|2506|1
2827|6.66|2450|0
2828|7|967|3
2829|5.78|762|0
2831||106|0
2832||257|0
2833|5.54|578|1
2834|6.25|533|1
2835||138|0
2836|6.42|219|0
2838|7.08|1731|3
2839|6.25|648|1
2841|6.89|649|0
2844|6.25|465|0
2845|7.63|3402|133
2846|6.54|3389|4
2847|6.76|685|1
2848|6.61|747|0
2852||267|0
2853||122|0
2857|6.48|676|1
2858|6.27|513|4
2859|7.76|3316|20
2861||67|0
2862|6.32|604|1
2863|6.39|590|0
2867|6.2|337|0
2868|6.56|230|1
2869|6.38|2542|10
2870|6.22|304|0
2871|6.17|381|0
2872|6.51|247|0
2873||96|1
2874|6.2|314|0
2875|6.71|1284|1
2877||256|1
2879||58|0
2882|6.6|298|1
2883||153|0
2884|6.98|786|0
2887|7.1|3850|23
2888|6.46|828|1
2891||74|0
2892|7.16|1252|6
2893|7.4|8249|79
